0.2372151	0.27252683	0.13317505	-0.017911421	0.16993448	-0.09555892	-0.24316621	0.083679624	0.39027902	0.19002093	-0.0758779	0.3324204	0.07382151	-0.22920544	0.46226546
0.20889412	-0.119032025	0.19678251	0.0588293	0.31251287	0.098172985	0.095251985	-0.02458029	-0.051405624	-0.26330906	0.13758032	-0.0051549687	0.05167232	-0.160786	0.17663924
0.41593343	0.40282294	0.19286844	0.053998783	0.21651064	-0.12311208	-0.15288708	-0.03946215	0.45545676	0.29209545	0.079320915	0.52456367	0.15662795	-0.28262827	0.48910406
-0.10855717	0.18307972	-0.021083307	0.11919885	0.08674194	0.10824035	-0.22462605	0.010412756	0.24230087	0.21329606	-0.040155236	0.14137526	0.2436665	0.03277736	-0.014812376
-0.41134843	0.27502102	0.022320053	0.09906542	0.25763434	-0.17666228	0.30935082	-0.12454466	0.34867328	-0.15778843	-0.26034465	0.3773947	0.0797704	-0.20850724	0.050257925
0.13673848	0.5038379	0.13538739	-0.07806503	0.42590535	0.19501619	-0.101115376	0.06466347	0.44990912	0.45164356	-0.05833115	0.3427761	0.39173415	-0.19786736	0.3577756
0.028193202	0.18504499	0.09767212	-0.10347121	-0.15567721	0.3465534	-0.58917195	-0.19788313	0.47209463	0.37933415	0.21935026	0.37166357	0.025271522	-0.056872647	0.108155146
-0.35056874	-0.050539967	-0.043338273	0.18948305	0.40658882	0.027231771	-0.0038692239	-0.26542944	0.10391944	-0.20635282	0.15881851	-0.03296305	-0.074322395	-0.06305979	-0.009626351
0.1486899	0.48321635	0.102139965	-0.030688768	0.23640417	0.38296673	-0.0839154	0.19649075	0.49893388	0.36682978	0.26307476	0.3865673	0.60229445	-0.0029101893	0.42207232
-0.23571959	0.011344127	-0.05225752	-0.0145400455	0.24760729	0.30411506	-0.39696097	0.08611498	-0.042570427	0.0058636367	0.4093601	0.0075445957	-0.09336756	0.011941833	0.08732107
0.24796763	0.47214955	0.39368388	-0.023176188	0.49669856	0.0792479	0.042484894	0.24860036	0.35180622	0.09050329	0.04558924	0.39603806	0.46970448	0.021401338	0.27190354
0.08949779	0.5969193	0.21117567	-0.23430796	0.30635622	0.24140643	-0.004995512	0.121641144	0.38456482	0.59327304	-0.22991237	0.42292818	0.4475108	-0.23673823	0.5439519
0.30365175	0.44958326	0.30080774	-0.17522115	0.24682662	-0.050834928	-0.13975167	0.08858751	0.60852814	0.36996034	-0.0023185567	0.44316903	0.3440822	-0.2985029	0.44881472
-0.36197445	-0.14530939	-0.16307159	-0.0833073	0.17121163	-0.10798116	0.5065636	0.01361904	-0.19656529	-0.35866052	-0.32013124	-0.19721039	-0.20279463	-0.17879461	-0.34042218
0.122685604	0.5534546	0.34700033	-0.38006997	0.3165583	0.44899383	0.18092804	0.18874133	0.49514416	0.50327194	0.007497795	0.3482499	0.50399923	-0.356504	0.3823722
0.26089233	0.16598639	0.19918288	0.029842833	-0.0018902132	0.037586246	-0.13080175	0.0009740337	0.22979641	0.14150116	-0.0725569	0.2696643	-0.03337318	-0.18744285	0.15265022
0.028929297	0.31072137	0.3698336	0.04467561	0.004177078	0.1045266	-0.019016536	0.297667	0.34536913	-0.047669265	-0.29220352	0.4765494	0.017381193	0.058807556	0.07677976
0.08711119	0.064488165	0.11765559	-0.16152574	0.29967034	-0.20801549	0.0058479183	0.07028584	0.074741215	-0.2456269	-0.059580162	-0.0046831686	-0.02817765	-0.2991599	0.10295872
0.10409373	0.40460092	0.3407223	-0.0066854	-0.013477585	0.087408416	0.013667722	-0.19922374	0.5467647	0.22781521	0.014110296	0.47755045	0.29276326	-0.14768188	0.48566818
0.14290689	0.13977262	0.17508028	0.036614772	-0.03209463	0.044753134	0.055236723	0.19997476	0.21110007	-0.015177147	-0.17605543	0.26169655	0.025513902	0.13212073	0.15353599
-0.14840724	0.29588014	0.1886448	-0.114893556	0.12049811	0.27872807	-0.39156422	0.18675886	0.19263072	0.28132808	0.0010508245	0.06904362	0.2403675	-0.017585834	0.2515516
-0.16313858	-0.6855444	-0.778072	0.64666057	-0.5567606	-0.31570357	0.49489635	-0.63079125	-0.6077728	-0.66258055	-0.0092743775	-0.6950648	-0.7878565	-0.13378786	-0.730264
0.15044068	-0.26767826	-0.023898372	0.06358103	-0.12093422	-0.07971416	0.0061978116	0.0011789759	-0.17875843	-0.13746089	-0.1883934	-0.29579562	-0.025125353	0.13202065	-0.010693593
0.14153382	0.41318274	0.14442138	-0.22131398	0.3201729	-0.0763701	0.09083156	0.2673876	0.33073202	0.4834082	0.046163626	0.40779704	0.2956234	-0.36004564	0.36943942
0.13473727	0.22460331	0.090078905	0.14940152	-0.10057315	0.17593212	-0.28760663	0.14542896	0.37786484	0.019079052	0.051706348	0.24185653	0.2222492	0.11724419	0.31648222
0.20696121	0.29223248	0.12760052	-0.020639006	0.23861933	-0.085657515	0.17640741	0.079857044	0.15988867	-0.000120060286	0.45264253	0.11776271	-0.03586596	-0.060953848	0.16471991
0.28011099	0.5201176	0.44534916	-0.102543265	0.20959388	0.32181644	-0.03413692	-0.33615857	0.57167584	0.65850365	0.1676519	0.57363397	0.6299942	-0.17409424	0.5518699
-0.31968984	-0.3733327	-0.36343864	0.16142534	-0.2713488	0.056380697	-0.17429031	-0.033656765	-0.29097673	-0.33005238	-0.09680741	-0.35012704	-0.22326346	0.31824678	-0.3670708
-0.04169008	-0.08973029	-0.026670119	0.11197181	0.25674343	-0.23489663	-0.010113207	0.010654057	-0.086724676	-0.19470224	-0.19048005	-0.029809305	-0.27127564	0.10059748	-0.048414942
0.23233989	0.28582343	0.26456076	-0.20849456	-0.073527105	0.1029346	-0.06286504	-0.0588085	0.43761203	0.12096144	-0.12143542	0.49405333	0.2954327	-0.20951685	0.5681789
0.20554952	0.16299255	0.18111274	-0.35877246	-0.046213172	0.3165438	-0.111221515	0.23183656	0.16697007	0.31709084	-0.033119712	0.15780318	0.31639215	-0.053019732	0.13537174
-0.19148055	-0.39966103	-0.18069495	0.02549501	-0.1636071	-0.4501457	0.061438113	-0.43999255	-0.2937655	-0.27479935	-0.038128946	-0.31974474	-0.38101602	-0.039228402	-0.2436818
0.036906157	0.09306148	0.05329017	-0.18819842	-0.041503772	0.2129004	-0.17621785	0.033994384	0.06579538	0.018371284	0.14458875	0.05717803	0.26626357	0.05450459	0.16237429
0.028549867	0.04274755	0.1859982	-0.10848192	0.20222788	-0.13458554	0.21358535	0.21466492	0.0038167099	-0.101969235	0.15214655	0.045102548	0.01864159	-0.17207952	0.2037984
-0.1254059	0.399104	0.316304	-0.18449058	0.06095244	-0.15334633	-0.18567087	-0.24728544	0.4992882	0.2512052	-0.058104403	0.40081397	0.41641018	-0.020915018	0.3310231
0.10351424	0.12357802	-0.010801421	0.072589934	-0.14061399	-0.038093653	-0.17252351	0.13816445	0.24967273	-0.15570337	-0.07515447	0.23361598	-0.08055593	0.086781174	0.23321132
-0.19445743	-0.43117392	-0.34871915	0.25515118	-0.031710543	-0.6864827	0.57832986	-0.2564642	-0.31028318	-0.6487963	-0.12790364	-0.3786682	-0.4259373	-0.17303956	-0.3657862
0.18301064	0.35347217	0.2165323	0.05897632	0.1963027	0.28638545	-0.3596513	0.02786905	0.3443534	0.28631383	-0.13408673	0.3416184	0.3206437	0.04223295	0.49687862
-0.022039292	-0.2118091	-0.20551218	0.40645322	-0.13392855	-0.17698032	0.0023212607	-0.065236144	-0.19694346	-0.099083446	-0.111218736	-0.20974354	-0.2661475	0.15787093	-0.20439628
-0.19206528	-0.32522517	-0.2588226	0.66820997	0.13021392	-0.37405536	0.33277163	-0.513931	-0.27398932	-0.5716652	-0.23733412	-0.27656808	-0.6226249	-0.14057127	-0.22696537
-0.32540637	-0.16859488	-0.40088388	0.21509671	-0.2736572	-0.36362797	-0.0706226	-0.4734745	-0.28949702	-0.28042996	0.062118772	-0.20658687	-0.13703126	-0.05741194	-0.2883645
-0.041706212	0.14351347	0.1925012	-0.372263	0.105633415	0.39083982	-0.26053533	0.12917851	0.23650113	0.20830692	-0.043878984	0.20524532	0.15801808	-0.08837962	0.13309498
0.13173638	-0.10071317	-0.039731868	-0.17110223	0.07381697	0.20967686	-0.16094309	0.21752143	-0.05461825	0.25686246	0.059420127	-0.04927874	0.13794762	-0.018965488	0.03977762
-0.18703559	-0.35626808	-0.32697064	0.5295927	0.13461682	-0.5410872	0.4127029	-0.2700943	-0.3047065	-0.5553063	-0.21473864	-0.25234818	-0.58399165	-0.21318056	-0.32550403
-0.28566235	0.16491723	0.047582984	-0.10238598	-0.09718785	-0.1002778	-0.013637186	-0.15454656	0.23926388	0.052896965	-0.009168762	0.2372542	0.1802744	0.062433485	0.1242422
-0.020737622	0.22113943	0.27170295	-0.18181959	0.048505962	0.101186626	-0.074578665	0.1312523	0.20247287	0.23251146	0.066326216	0.13124941	0.22063877	-0.20560506	0.13918616
0.24236219	0.20121501	0.2304229	-0.19193722	0.060524076	0.1511797	-0.0062053856	0.074795686	0.2785611	0.3805655	-0.01341179	0.25653183	0.29129463	-0.005371013	0.30842772
-0.09902509	0.06474183	0.21907052	-0.20531678	0.055538736	0.04959798	-0.07075765	0.1853338	0.14656301	0.028589116	0.26857394	0.13638957	-0.044403505	-0.11489108	0.12529099
-0.22039995	0.078443214	0.016531607	0.09991219	0.059579354	-0.05652833	0.18205455	-0.027996147	0.03487072	-0.13739406	0.07742199	0.045254234	-0.045848865	-0.0021799204	-0.045930494
-0.16152905	0.13868448	-0.078430265	-0.21058361	0.023504969	0.032087687	-0.069659434	-0.048669275	0.12392865	0.06877179	0.3791932	0.11435476	0.35062355	-0.14597878	0.05895514
-0.07429777	0.19243532	0.02072383	-0.059015486	0.052841607	-0.021799134	0.18193334	0.24002455	0.31890297	0.14813836	-0.21397978	0.2784813	0.13399109	-0.102509126	0.25424913
0.30226308	-0.0316934	-0.15251417	-0.01575231	0.21883942	0.035091233	-0.0793657	-0.14051008	-0.05414505	0.10521274	0.058493912	-0.07740612	0.02462622	-0.15402281	0.07584283
0.17676012	0.093740456	0.04962463	-0.09042542	-0.14763536	0.028075663	-0.073308274	0.15073593	0.18646745	0.27769378	-0.15165073	0.22127044	0.24577324	-0.16734362	0.20040415
0.040710747	0.45338655	0.3288218	-0.08366014	0.3103378	0.17687705	-0.03073343	0.2006622	0.36708194	0.27110445	0.44848526	0.40935406	0.3086526	-0.4283356	0.34920183
-0.01800344	0.16409983	0.4601737	0.17390603	0.10836633	0.052373946	-0.17528039	0.09019811	0.20667937	0.14334579	-0.10725757	0.3208197	-0.053665794	0.07601812	0.17491624
0.052648503	0.018573556	-0.21427704	-0.14144467	-0.065270044	0.12293774	-0.13564764	0.0008913039	0.16303824	-0.00040404467	-0.023779219	0.038716536	0.10421133	0.0072276923	0.036157455
-0.10313962	-0.22719377	-0.05386128	0.17001858	-0.06797193	-0.1600179	0.14234902	-0.17311652	-0.075721286	-0.21749428	-0.14090335	-0.2462389	-0.08374153	0.109973446	-0.19359086
-0.31215587	0.26852545	0.2677189	-0.18342118	-0.04919794	0.30256966	-0.14264049	-0.010944713	0.40498263	0.29559013	0.063761786	0.35861087	0.22330911	-0.2287635	0.323148
0.20230997	-0.18757387	0.047289487	-0.29878488	-0.0664291	0.08698036	-0.07267102	0.24088968	-0.09396043	0.048674803	0.25162187	0.06895827	0.17576493	-0.2763777	0.13389102
-0.100667685	0.2952637	0.17929073	-0.2601584	0.38895583	0.15399024	-0.028311593	0.22026767	0.22686805	0.22387171	0.07201567	0.16699764	0.2046179	-0.29401234	0.39206195
-0.04117864	-0.25742587	-0.114505515	-0.091662064	0.17775069	-0.2264469	0.40998852	-0.15705279	-0.31899336	-0.17656265	-0.07835387	-0.30733815	-0.34351984	-0.08428354	-0.09398411
-0.06516446	0.1289181	-0.099229395	-0.07793486	0.16390383	-0.41426364	0.27367264	-0.25715828	0.081284754	-0.07828532	0.025738634	0.042727813	-0.058543894	-0.15888566	-0.1570845
0.18358807	-0.17149852	0.15054388	0.002532892	0.06810597	-0.04601321	-0.01784806	-0.123417474	-0.27576533	0.10228137	0.085199386	-0.2108468	-0.098391056	-0.3611184	0.04705894
-0.1791917	0.121685766	0.28794554	-0.3225064	0.23726754	0.10801507	-0.13269047	0.18679607	0.110439636	0.16155824	0.3958374	0.09922338	0.1567688	-0.19875841	0.20719643
0.15375243	0.3274239	0.61414737	0.05590997	0.25420323	0.18498498	-0.105584815	-0.08065604	0.24453637	0.16989076	0.14453773	0.33785084	0.26735422	-0.107335925	0.29005942
0.096613936	-0.25555012	-0.16880141	-0.061249305	-0.13302945	-0.25965875	0.11314737	-0.2848887	-0.2533685	-0.15359037	0.16657057	-0.3066077	-0.08903339	-0.294832	-0.1634937
0.38425192	0.057085216	0.115362756	-0.01583506	0.23052023	-0.1638374	-0.011399783	0.100210465	0.0121214865	0.10523034	0.0972548	-0.02633765	0.15073411	-0.22243279	0.25492826
-0.18812592	0.28029782	0.11988818	0.08987879	0.07100645	0.046192292	-0.1279295	-0.37367207	0.43422177	0.024733962	0.006070788	0.37777057	0.15376855	-0.12897407	0.30972114
0.1646924	0.20797312	0.3700425	-0.04769813	0.35883367	-0.0156344	0.12596282	0.3840257	0.2519151	0.11623608	0.02351429	0.32432246	0.16493033	0.017124278	0.12446147
-0.10441826	0.227829	0.09684845	-0.15230632	-0.09544094	0.13572112	0.049820762	0.19203559	0.24435596	-0.0061433795	0.046788815	0.23643616	0.15452741	-0.3644115	0.38421264
0.4211302	0.024095241	0.14595826	-0.26786214	0.1463028	0.28485644	-0.12659949	0.29714665	0.01834244	0.16989972	0.32997337	-0.10867349	0.16980416	-0.159764	0.18751667
0.09453202	0.22479852	-0.04654711	0.03242483	0.0009631686	0.2301574	-0.18916944	0.3433552	0.14788592	0.083072156	-0.06920232	0.028321307	0.06727584	-0.19734862	0.4017405
0.23442952	0.5511813	0.16662277	-0.04059672	-0.042540863	0.02302179	-0.16595323	-0.04732444	0.56308395	0.6873509	-0.0069907093	0.45237577	0.6153612	0.18706883	0.5349185
-0.34526402	0.084388405	-0.13319016	0.107990675	0.1748769	-0.24788953	0.14667264	0.122183956	0.11184793	-0.16309316	-0.011597107	0.060661115	0.059589036	-0.07952132	-0.1711782
0.122820646	0.45619422	0.23866819	0.027135842	0.0053764316	0.18613034	-0.29571947	-0.13320594	0.5901196	0.16651082	-0.14375308	0.50414413	0.26535448	0.10206454	0.4013804
0.28433415	-0.08433899	0.06536396	-0.012109388	-0.13362423	-0.18661866	0.18852814	-0.16125393	0.012231827	0.0017829179	-0.091531284	0.010198603	-0.046430495	-0.3546633	0.004455554
0.1910949	0.46095565	0.1296361	0.06590637	0.21753457	0.25598314	-0.27502754	-0.20347533	0.58293605	0.37131372	-0.08957425	0.4745094	0.43110934	-0.024326606	0.4983913
0.168987	0.23028249	0.05407611	-0.080068365	0.14061937	0.016193274	-0.2137535	-0.21545972	0.20671707	0.29378057	-0.006924514	0.284882	0.31100106	0.013246232	0.19952996
-0.0024836233	-0.19037884	-0.11780781	-0.038418457	-0.1498992	-0.08162431	0.078769855	-0.17826219	-0.19086066	0.064534925	0.109208085	-0.32513374	-0.18746722	0.17305352	-0.15644881
0.053842656	0.36171106	0.33483654	-0.24660502	0.30204666	0.07182166	-0.17695968	0.00094720785	0.17261024	0.24559651	0.35013688	0.15463538	0.16738364	-0.22662424	0.07072549
0.1143817	0.24517532	0.30883074	-0.3889626	0.20708182	0.14764814	-0.1970716	0.13229933	0.206079	0.31591648	0.040272493	0.19107278	0.39907795	-0.15779027	0.28316176
0.3692913	0.17353353	0.22087602	0.0147239985	0.22598104	0.056988526	-0.13489534	0.048330158	0.17656131	0.083408624	0.094306365	0.24247295	0.10428557	-0.24413666	0.24141358
-0.0042700325	0.15131831	0.25058314	0.11903787	0.024747113	-0.07657948	-0.2922973	0.29598448	0.0046798005	-0.16592641	0.09150965	0.25895146	-0.05638597	0.16023576	0.0741265
-0.3798384	-0.36922848	-0.39661974	0.3250207	-0.19901133	-0.286158	0.07768372	-0.17239553	-0.38383487	-0.61753297	-0.06723235	-0.3759704	-0.4041111	0.24686559	-0.5891057
0.0048748194	0.010765768	0.084718645	0.0013700123	0.12458994	0.11063466	0.039178755	-0.046172947	0.024305202	-0.014813353	0.31855178	0.12103014	0.13137491	0.05929492	0.068639584
-0.15776338	0.28331992	0.28639004	-0.32519275	-0.15161699	0.3380581	-0.40703055	-0.1352887	0.41478693	0.28955704	0.27948922	0.15323961	0.32250452	0.016738646	0.20859352
-0.2824469	-0.38198757	-0.4457309	0.35841775	-0.31252918	-0.28349322	0.3912776	-0.4204184	-0.4653941	-0.57117087	-0.051170107	-0.4658078	-0.4611915	0.10225481	-0.47962317
0.22919315	0.23418865	0.3255909	-0.18588245	0.3656556	0.23461752	-0.28465053	0.11006702	0.2779635	0.10343172	0.28321517	0.18782616	0.11670849	-0.103213884	0.20690885
0.21988016	0.30274335	0.24492355	0.030982913	0.11505806	0.32851	-0.0962146	-0.13083942	0.29635775	0.2833053	0.17224278	0.21773922	0.43402517	0.2613647	0.3868028
-0.1565879	0.22899313	0.27558702	-0.30936858	0.023511317	0.06511549	-0.24710558	0.14756915	0.4169235	0.14742792	-0.097615615	0.47240463	0.19584812	0.05918597	0.24466671
-0.07795328	0.3508681	0.046292573	-0.024570765	0.0259358	-0.07235629	-0.17329618	0.10207282	0.5255473	0.20501535	-0.18659422	0.42955154	0.2883973	-0.26133338	0.47486246
0.30021128	-0.025222508	-0.12239099	-0.040061347	-0.12680417	0.040627837	0.08932171	-0.08344184	-0.07859492	0.048626274	0.064581834	-0.058268107	0.17432915	0.012917063	-0.010191057
0.27085483	-0.30288625	-0.29302046	-0.0178971	-0.22648461	-0.10369254	0.17626129	-0.22588079	-0.3907554	-0.09727701	-0.013377441	-0.38115335	-0.09239742	-0.007726905	-0.10550982
-0.07340659	0.23293374	0.07306703	0.050622664	0.12525333	-0.03952149	-0.05898447	0.014320244	0.2428526	-0.11089899	-0.09596118	0.17759377	0.1239462	0.06374838	0.10268132
-0.031321067	-0.35871732	-0.35152262	0.4223502	-0.20630188	-0.14596356	0.094004475	-0.25619826	-0.32913908	-0.42516172	-0.33910102	-0.33754605	-0.36282018	-0.118022375	-0.26641718
-0.02603807	-0.35516748	-0.3526119	0.0556114	-0.14071871	-0.40979853	0.24489005	-0.2769545	-0.47602695	-0.2392993	-0.36470497	-0.41637346	-0.45324665	-0.11912787	-0.3058393
0.039551668	0.30561686	-0.040902976	-0.060581125	-0.011857448	0.2531946	-0.25350162	0.22545785	0.47196773	0.13896614	-0.21773082	0.24852724	0.13179858	-0.0026151713	0.31802738
-0.2413098	0.49130723	0.24219157	-0.1526385	0.48073074	-0.15380746	0.14458314	0.086250894	0.38374403	0.3662914	-0.043350674	0.5598376	0.30128568	-0.1828785	0.5797344
-0.19572662	0.09366385	-0.16843651	0.1558575	-0.23893784	-0.19183064	-0.04470403	0.07184815	0.0008326911	-0.1288757	-0.15999873	-0.05272138	-0.1868031	0.21532099	-0.23262878
-0.21958973	0.37754896	-0.112123765	-0.088552296	0.16207342	0.19145034	0.13565272	0.11005422	0.43829426	0.2911764	-0.074549586	0.35485932	0.24870816	0.10220314	0.20312627
-0.03258167	0.32954577	0.026538812	-0.054772764	-0.022523254	0.24260509	-0.14395566	0.2601631	0.23327531	0.015899999	-0.06911503	0.23827526	0.068186164	-0.055418134	0.018509017
-0.34567767	0.05137471	-0.071132645	0.036878664	0.024349254	-0.0046376265	0.047948558	-0.1679662	0.05405142	0.08494348	0.10645166	-0.052430972	-0.12262542	-0.00021324785	-0.17539407
-0.3271683	0.21717802	-0.106176354	0.0014881833	-0.06477263	0.015670836	0.015537264	-0.011451655	0.3102087	-0.09080198	-0.014935885	0.17006502	0.07626437	-0.24339812	0.013439388
0.20432445	0.06010599	0.06466939	-0.12002009	-0.016365293	0.12316751	-0.14293239	0.07258898	0.002801461	0.053561673	-0.06274407	-0.0002093169	0.20111246	-0.16725068	0.16269352
0.0096980985	0.20193677	0.2551177	-0.1597564	-0.039052565	0.40016395	-0.31632096	-0.22907196	0.4879844	0.3650679	0.4404024	0.30013135	0.2018421	-0.07925962	0.31358057
0.22143157	0.21004687	0.32349268	-0.0039014942	0.24417937	0.046378918	0.07039421	0.18935363	0.14896376	0.2503422	-0.10837944	0.18034393	0.22267094	-0.2870745	0.21946791
0.030217495	0.14185454	0.11280821	-0.30561873	0.19644764	0.10704516	0.15310167	0.10154104	0.063873574	0.0963043	0.15408729	0.15875845	0.39987248	-0.32256487	0.33984
0.08729303	-0.2578926	-0.28179818	-0.10124176	0.062070813	-0.16445078	0.11390587	-0.09745523	-0.2536114	-0.20411545	-0.07018794	-0.29881257	-0.17285785	-0.14368458	-0.22658512
-0.07189405	-0.099928975	-0.021015966	-0.007684898	0.06262633	0.40444922	-0.2508864	0.24516806	0.054933056	0.41081977	0.13804883	0.08937983	0.039349265	0.11318353	0.04567461
-0.07534274	-0.12075825	-0.19590737	0.086477675	-0.34365943	0.08942806	-0.09429317	0.042973123	-0.22441459	-0.056415346	0.075181134	-0.2619472	0.0841222	0.014170355	-0.23596646
0.21451697	-0.05151928	0.11905743	0.26590776	-0.22101073	0.101675205	-0.07174635	-0.033788975	0.013577655	-0.059640735	0.23023924	0.043929175	-0.048585005	0.26691362	-0.02395173
0.16504785	0.013337925	0.16803776	-0.045001585	0.23933153	-0.22003268	0.22167848	0.08938439	0.22801673	-0.0150779635	0.23588061	0.13749155	0.07636981	-0.216877	0.2711141
0.013751866	0.3724386	0.23278269	0.10664794	0.27096152	-0.08378805	-0.13758586	0.4162093	0.39601037	0.05631924	0.19909541	0.42443243	0.12397226	-0.22478814	0.41514766
0.22418965	0.3348765	0.45963314	-0.059245452	0.33566225	0.17398207	-0.25596368	-0.03384795	0.20361449	0.184751	0.20117642	0.20623669	0.21389051	-0.054922976	0.44712612
-0.13267858	0.15470286	0.06691122	-0.083491735	-0.028711122	0.20368233	-0.28485176	0.09537302	0.14609692	0.3108264	-0.013028881	0.07843269	0.09602949	0.2770103	0.09964556
0.06421223	0.14692171	0.21652704	0.18811615	0.13764611	-0.0039687455	-0.14338043	0.16607292	0.2082446	0.014900773	-0.20908639	0.29976603	0.046241716	0.14964211	0.13675596
0.262207	0.40681496	0.4718888	0.05274748	0.32129762	-0.12586229	-0.13315232	-0.02179015	0.32904524	0.27466503	0.12805228	0.5073	0.30211705	-0.11911505	0.38578242
0.2812154	-0.01228317	0.14327261	-0.17439362	0.016873257	0.11138473	-0.34319517	0.12315159	-0.031275764	0.09829209	-0.19057512	-0.032665957	-0.0010095328	-0.42312506	0.18747534
0.121235125	0.06350179	0.34899548	-0.11001354	0.026491936	0.15188985	0.0052358736	0.0655617	0.08962874	0.13255852	0.20650938	0.12757136	0.19133562	-0.07852588	0.120064035
-0.14377305	-0.12615329	-0.1277532	0.13431671	-0.11904351	-0.12130754	0.1512479	-0.12168202	-0.2602785	-0.09519163	-0.19530769	-0.13370147	-0.2279546	0.021232741	-0.0657887
0.20389281	0.18601166	0.15476643	-0.17049088	0.24015579	0.54941905	-0.39529	0.21490903	0.24289922	0.4438634	0.4263691	0.087073535	0.2293441	-0.10993784	0.23445068
-0.26101705	0.012716985	-0.13583912	0.3861131	0.040359568	-0.38278633	0.14747635	0.0065571647	0.024277607	-0.3962697	-0.20011213	-0.01572442	-0.26094216	0.30511937	-0.088293046
0.2155013	0.5913206	0.27882	-0.32629097	0.38819587	0.15290137	0.020353949	0.12203188	0.5182316	0.48205277	0.17827673	0.5729918	0.5319115	-0.1773947	0.49941653
-0.030439744	-0.16532423	-0.069149144	-0.0093789585	0.0009257932	0.051868394	0.13128044	-0.24086553	-0.18378499	-0.22116655	-0.00097556255	-0.15432397	0.08321082	-0.09933019	0.1065734
-0.329078	0.1934559	0.0168789	-0.30650333	0.07690379	0.22548577	-0.19579531	0.008126755	-0.0021439786	0.32571876	0.11838393	0.06942862	0.08194318	-0.25179243	0.20980889
0.5264871	-0.22855468	0.3434339	0.18300162	0.045217104	-0.0068448647	0.1820112	0.10895534	-0.31076857	-0.040530387	0.27849406	-0.14358056	0.0450111	-0.18918222	0.09485637
0.47096834	-0.12916684	0.21301094	-0.14954364	0.37668356	0.16282898	0.37713557	0.24573344	-0.036604308	-0.12054263	0.34048423	-0.038656473	0.0010876138	-0.19320267	0.1555292
0.18728258	0.45484304	0.2352049	-0.14100194	0.26551268	0.22469492	-0.044858154	-0.12281566	0.394579	0.40810052	-0.11637241	0.36087215	0.49016002	0.11204529	0.4479736
0.2831279	0.43996474	0.6447584	0.033042364	0.30375656	0.20533273	0.12283235	0.068133615	0.47767502	0.24788648	-0.1170566	0.43964064	0.57355213	-0.08889261	0.54560626
0.07930427	0.45422885	0.3272251	-0.19562548	0.23730691	0.38674614	-0.3611371	-0.13813825	0.47882667	0.38690302	0.039861217	0.32366613	0.44014826	0.07957039	0.48285463
0.08156576	0.42958134	0.20199528	0.107026085	0.3139599	-0.08832459	-0.072394446	-0.027488092	0.5895003	0.41653296	0.020060262	0.6141098	0.30652112	-0.015380083	0.39275166
0.16245829	0.7224808	0.08034674	0.09843374	0.2851043	-0.16849355	-0.122321695	-0.024257353	0.75838083	0.5046424	-0.08301884	0.71095	0.6477816	-0.14183834	0.58949196
0.15100583	-0.23381092	-0.21952222	-0.013287502	-0.32862678	-0.3963874	0.03166274	-0.20564523	-0.2532034	-0.28006965	-0.27552176	-0.30481815	-0.23223828	0.17040557	-0.24676083
